locus_tag	uniprot_id	string_protein_id
PV_ATCC8482_03095	A6L4N2	435590.BVU_3008
PV_ATCC8482_03096	A6L4N3	435590.BVU_3009
PV_ATCC8482_03097	A6L4N4	435590.BVU_3010
PV_ATCC8482_03098	A6L4N6	435590.BVU_3012
PV_ATCC8482_03099	A6L4N7	435590.BVU_3013
PV_ATCC8482_03100	A6L4N8	435590.BVU_3014
PV_ATCC8482_03101	A6L4N9	435590.BVU_3015
PV_ATCC8482_03102	A6L4P0	435590.BVU_3016
PV_ATCC8482_03104	A6L4P1	435590.BVU_3017
PV_ATCC8482_03105	A6L4P2	435590.BVU_3018
PV_ATCC8482_03106	A6L4P3	435590.BVU_3019
PV_ATCC8482_03107	A6L4P4	435590.BVU_3020
PV_ATCC8482_03108	A6L4P5	435590.BVU_3021
PV_ATCC8482_03109	A6L4P6	435590.BVU_3022
PV_ATCC8482_03110	A6L4P7	435590.BVU_3023
PV_ATCC8482_03111	A6L4P8	435590.BVU_3024
PV_ATCC8482_03112	A6L4P9	435590.BVU_3025
PV_ATCC8482_03113	A6L4Q0	435590.BVU_3026
PV_ATCC8482_03114	A6L4Q1	435590.BVU_3027
PV_ATCC8482_03115	A6L4Q2	435590.BVU_3028
PV_ATCC8482_03116	A6L4Q3	435590.BVU_3029
PV_ATCC8482_03119	A6L4Q5	435590.BVU_3032
PV_ATCC8482_03120	A6L4Q6	435590.BVU_3033
PV_ATCC8482_03121	A6L4Q7	435590.BVU_3034
PV_ATCC8482_03122	A6L4Q8	435590.BVU_3035
PV_ATCC8482_03123	A6L4Q9	435590.BVU_3036
PV_ATCC8482_03124	A6L4R0	435590.BVU_3037
PV_ATCC8482_03125	A6L4R1	435590.BVU_3038
PV_ATCC8482_03126	A6L4R2	435590.BVU_3039
PV_ATCC8482_03127	A6L4R3	435590.BVU_3040
PV_ATCC8482_03128	A6L4R4	435590.BVU_3041
PV_ATCC8482_03129	A6L4R5	435590.BVU_3042
PV_ATCC8482_03130	A6L4R6	435590.BVU_3043
PV_ATCC8482_03131	A6L4R7	435590.BVU_3044
PV_ATCC8482_03132	A6L4R8	435590.BVU_3045
PV_ATCC8482_03133	A6L4R9	435590.BVU_3046
PV_ATCC8482_03134	A6L4S0	435590.BVU_3047
PV_ATCC8482_03135	A6L4S1	435590.BVU_3048
PV_ATCC8482_03136	A6L702	435590.BVU_3049
PV_ATCC8482_03137	A6L4S3	435590.BVU_3050
PV_ATCC8482_03138	A6L4S4	435590.BVU_3051
PV_ATCC8482_03139	A6L4S5	435590.BVU_3052
PV_ATCC8482_03140	A6L4S6	435590.BVU_3053
PV_ATCC8482_03141	A6L4S7	435590.BVU_3054
PV_ATCC8482_03142	A6L4S8	435590.BVU_3055
PV_ATCC8482_03143	A6L4S9	435590.BVU_3056
PV_ATCC8482_03144	A6L4T0	435590.BVU_3057
PV_ATCC8482_03145	A6L4T1	435590.BVU_3058
PV_ATCC8482_03146	A6L4T2	435590.BVU_3059
PV_ATCC8482_03147	A6L4T3	435590.BVU_3060
PV_ATCC8482_03148	A6L4T4	435590.BVU_3061
PV_ATCC8482_03149	A6L4T5	435590.BVU_3062
PV_ATCC8482_03150	A6L4T6	435590.BVU_3063
PV_ATCC8482_03151	A6L4T7	435590.BVU_3064
PV_ATCC8482_03152	A6L4T8	435590.BVU_3065
PV_ATCC8482_03153	A6L4T9	435590.BVU_3066
PV_ATCC8482_03154	A6L4U0	435590.BVU_3067
PV_ATCC8482_03155		435590.BVU_1706
PV_ATCC8482_03159	A6L4U1	435590.BVU_3071
PV_ATCC8482_03160	A6L4U2	435590.BVU_3072
PV_ATCC8482_03161	A6L4U3	435590.BVU_3073
PV_ATCC8482_03162	A6L4U4	435590.BVU_3074
PV_ATCC8482_03163	A6L4U5	435590.BVU_3075
PV_ATCC8482_03165	A6L4U6	435590.BVU_3076
PV_ATCC8482_03166	A6L4U7	435590.BVU_3077
PV_ATCC8482_03167	A6L4U8	435590.BVU_3078
PV_ATCC8482_03168	A6L4U9	435590.BVU_3079
PV_ATCC8482_03169	A6L4V0	435590.BVU_3080
PV_ATCC8482_03170	A6L4V1	435590.BVU_3081
PV_ATCC8482_03171	A6L4V2	435590.BVU_3082
PV_ATCC8482_03172	A6L4V3	435590.BVU_3083
PV_ATCC8482_03173	A6L4V4	435590.BVU_3084
PV_ATCC8482_03174	A6L4V5	435590.BVU_3085
PV_ATCC8482_03176	A6L4V6	435590.BVU_3086
PV_ATCC8482_03177	A6L4V7	435590.BVU_3087
PV_ATCC8482_03178	A6L4V8	435590.BVU_3088
PV_ATCC8482_03179	A6L4V9	435590.BVU_3089
PV_ATCC8482_03180	A6L4W0	435590.BVU_3090
PV_ATCC8482_03181	A6L4W1	435590.BVU_3091
PV_ATCC8482_03182	A6L4W2	435590.BVU_3092
PV_ATCC8482_03183	A6L4W4	435590.BVU_3094
PV_ATCC8482_03184	A6L4W5	435590.BVU_3095
PV_ATCC8482_03185	A6L4W6	435590.BVU_3096
PV_ATCC8482_03186	A6L4W7	435590.BVU_3097
PV_ATCC8482_03187	A6L4W8	435590.BVU_3098
PV_ATCC8482_03188	A6L4W9	435590.BVU_3099
PV_ATCC8482_03189	A6L4X0	435590.BVU_3100
PV_ATCC8482_03190	A6L4X1	435590.BVU_3101
PV_ATCC8482_03191	A6L4X2	435590.BVU_3102
PV_ATCC8482_03192	A6L4X3	435590.BVU_3103
PV_ATCC8482_03193	A6L4X4	435590.BVU_3104
PV_ATCC8482_03195	A6L4X5	435590.BVU_3105
PV_ATCC8482_03196	A6L4X6	435590.BVU_3106
PV_ATCC8482_03197	A6L4X7	435590.BVU_3107
PV_ATCC8482_03198	A6L4X8	435590.BVU_3108
PV_ATCC8482_03199	A6L4Y0	435590.BVU_3110
PV_ATCC8482_03200	A6L4Y2	435590.BVU_3112
PV_ATCC8482_03201	A6L4Y3	435590.BVU_3113
PV_ATCC8482_03202	A6L4Y4	435590.BVU_3114
PV_ATCC8482_03203	A6L4Y5	435590.BVU_3115
PV_ATCC8482_03204	A6L4Y6	435590.BVU_3116
PV_ATCC8482_03205	A6L4Y7	435590.BVU_3117
PV_ATCC8482_03207	A6L4Y8	435590.BVU_3119
PV_ATCC8482_03208	A6L4Y9	435590.BVU_3120
PV_ATCC8482_03209	A6L4Z0	435590.BVU_3121
PV_ATCC8482_03211	A6L4Z1	435590.BVU_3122
PV_ATCC8482_03212	A6L4Z2	435590.BVU_3123
PV_ATCC8482_03213	A6L4Z3	435590.BVU_3124
PV_ATCC8482_03214	A6L4Z4	435590.BVU_3125
PV_ATCC8482_03215	A6L4Z5	435590.BVU_3126
PV_ATCC8482_03218	A6L4Z6	435590.BVU_3127
PV_ATCC8482_03219	A6L4Z7	435590.BVU_3128
PV_ATCC8482_03220	A6L4Z8	435590.BVU_3129
PV_ATCC8482_03221	A6L4Z9	435590.BVU_3130
PV_ATCC8482_03222	A6L500	435590.BVU_3131
PV_ATCC8482_03223	A6L501	435590.BVU_3132
PV_ATCC8482_03224	A6L502	435590.BVU_3133
PV_ATCC8482_03225	A6L503	435590.BVU_3134
PV_ATCC8482_03226	A6L504	435590.BVU_3135
PV_ATCC8482_03227	A6L505	435590.BVU_3136
PV_ATCC8482_03228	A6L506	435590.BVU_3137
PV_ATCC8482_03230	A6L507	435590.BVU_3139
PV_ATCC8482_03233	A6L509	435590.BVU_3141
PV_ATCC8482_03234	A6L510	435590.BVU_3142
PV_ATCC8482_03235	A6L511	435590.BVU_3143
PV_ATCC8482_03236	A6L512	435590.BVU_3144
PV_ATCC8482_03238		435590.BVU_2812
PV_ATCC8482_03239	A6L515	435590.BVU_3147
PV_ATCC8482_03240	A6L516	435590.BVU_3148
PV_ATCC8482_03241	A6L517	435590.BVU_3149
PV_ATCC8482_03242	A6L518	435590.BVU_3150
PV_ATCC8482_03243	A6L519	435590.BVU_3151
PV_ATCC8482_03244	A6L520	435590.BVU_3152
PV_ATCC8482_03245	A6L521	435590.BVU_3153
PV_ATCC8482_03246	A6L522	435590.BVU_3154
PV_ATCC8482_03247	A6L523	435590.BVU_3155
PV_ATCC8482_03248	A6L524	435590.BVU_3156
PV_ATCC8482_03249	A6L525	435590.BVU_3157
PV_ATCC8482_03250	A6L526	435590.BVU_3158
PV_ATCC8482_03251	A6L527	435590.BVU_3159
PV_ATCC8482_03252	A6L528	435590.BVU_3160
PV_ATCC8482_03253	A6L529	435590.BVU_3161
PV_ATCC8482_03254	A6L530	435590.BVU_3162
PV_ATCC8482_03255	A6L531	435590.BVU_3163
PV_ATCC8482_03256	A6L532	435590.BVU_3164
PV_ATCC8482_03257	A6L533	435590.BVU_3165
PV_ATCC8482_03258	A6L534	435590.BVU_3166
PV_ATCC8482_03259	A6L535	435590.BVU_3167
PV_ATCC8482_03260	A6L536	435590.BVU_3168
PV_ATCC8482_03261	A6L537	435590.BVU_3169
PV_ATCC8482_03262	A6L538	435590.BVU_3170
PV_ATCC8482_03263	A6L539	435590.BVU_3171
PV_ATCC8482_03264	A6L540	435590.BVU_3172
PV_ATCC8482_03265	A6L541	435590.BVU_3173
PV_ATCC8482_03266	A6L542	435590.BVU_3174
PV_ATCC8482_03267	A6L543	435590.BVU_3175
PV_ATCC8482_03268	A6L544	435590.BVU_3176
PV_ATCC8482_03269	A6L545	435590.BVU_3177
PV_ATCC8482_03271	A6L546	435590.BVU_3179
PV_ATCC8482_03272	A6L547	435590.BVU_3180
PV_ATCC8482_03273	A6L548	435590.BVU_3181
PV_ATCC8482_03274	A6L549	435590.BVU_3182
PV_ATCC8482_03275	A6L550	435590.BVU_3183
PV_ATCC8482_03276	A6L551	435590.BVU_3184
PV_ATCC8482_03277	A6L552	435590.BVU_3185
PV_ATCC8482_03278	A6L553	435590.BVU_3186
PV_ATCC8482_03279	A6L554	435590.BVU_3187
PV_ATCC8482_03280	A6L555	435590.BVU_3188
PV_ATCC8482_03281	A6L557	435590.BVU_3190
PV_ATCC8482_03282	A6L558	435590.BVU_3191
PV_ATCC8482_03283	A6L559	435590.BVU_3193
PV_ATCC8482_03284	A6L560	435590.BVU_3194
PV_ATCC8482_03285	A6L561	435590.BVU_3195
PV_ATCC8482_03286	A6L562	435590.BVU_3196
PV_ATCC8482_03288	A6L563	435590.BVU_3197
PV_ATCC8482_03289	A6L564	435590.BVU_3198
PV_ATCC8482_03290	A6L566	435590.BVU_3201
PV_ATCC8482_03291	A6L567	435590.BVU_3202
PV_ATCC8482_03293	A6L568	435590.BVU_3203
PV_ATCC8482_03294	A6L569	435590.BVU_3204
PV_ATCC8482_03295	A6L570	435590.BVU_3205
PV_ATCC8482_03296	A6L571	435590.BVU_3206
PV_ATCC8482_03297	A6L572	435590.BVU_3207
PV_ATCC8482_03298	A6L573	435590.BVU_3208
PV_ATCC8482_03299	A6L575	435590.BVU_3210
PV_ATCC8482_03301	A6L576	435590.BVU_3211
PV_ATCC8482_03302	A6L577	435590.BVU_3212
PV_ATCC8482_03303	A6L578	435590.BVU_3213
PV_ATCC8482_03304	A6L579	435590.BVU_3214
PV_ATCC8482_03306	A6L580	435590.BVU_3215
PV_ATCC8482_03307	A6L581	435590.BVU_3216
PV_ATCC8482_03308	A6L582	435590.BVU_3217
PV_ATCC8482_03309	A6L583	435590.BVU_3218
PV_ATCC8482_03312	A6L584	435590.BVU_3219
PV_ATCC8482_03313	A6L585	435590.BVU_3220
PV_ATCC8482_03314	A6L586	435590.BVU_3221
PV_ATCC8482_03315	A6L587	435590.BVU_3222
PV_ATCC8482_03316	A6L588	435590.BVU_3223
PV_ATCC8482_03317	A6L589	435590.BVU_3224
PV_ATCC8482_03318	A6L590	435590.BVU_3225
PV_ATCC8482_03319	A6L591	435590.BVU_3226
PV_ATCC8482_03320	A6L592	435590.BVU_3227
PV_ATCC8482_03321	A6L593	435590.BVU_3228
PV_ATCC8482_03322	A6L594	435590.BVU_3229
PV_ATCC8482_03323	A6L595	435590.BVU_3230
PV_ATCC8482_03324	A6L596	435590.BVU_3231
PV_ATCC8482_03326	A6L598	435590.BVU_3233
PV_ATCC8482_03327	A6L599	435590.BVU_3234
PV_ATCC8482_03328	A6L5A0	435590.BVU_3235
PV_ATCC8482_03329	A6L5A1	435590.BVU_3236
PV_ATCC8482_03330	A6L5A2	435590.BVU_3237
PV_ATCC8482_03331	A6L5A3	435590.BVU_3238
PV_ATCC8482_03332	A6L5A4	435590.BVU_3239
PV_ATCC8482_03333	A6L5A5	435590.BVU_3240
PV_ATCC8482_03334	A6L5A6	435590.BVU_3241
PV_ATCC8482_03335	A6L5A7	435590.BVU_3242
PV_ATCC8482_03336	A6L5A8	435590.BVU_3243
PV_ATCC8482_03337	A6L5A9	435590.BVU_3244
PV_ATCC8482_03338	A6L5B0	435590.BVU_3245
PV_ATCC8482_03339	A6L5B1	435590.BVU_3246
PV_ATCC8482_03340	A6L5B2	435590.BVU_3247
PV_ATCC8482_03341	A6L5B3	435590.BVU_3248
PV_ATCC8482_03342	A6L5B4	435590.BVU_3249
PV_ATCC8482_03343	A6L5B5	435590.BVU_3250
PV_ATCC8482_03344	A6L5B6	435590.BVU_3251
PV_ATCC8482_03345	A6L5B7	435590.BVU_3252
PV_ATCC8482_03346	A6L5B8	435590.BVU_3253
PV_ATCC8482_03347	A6L5B9	435590.BVU_3254
PV_ATCC8482_03348	A6L5C0	435590.BVU_3255
PV_ATCC8482_03349	A6L5C1	435590.BVU_3256
PV_ATCC8482_03350	A6L5C2	435590.BVU_3257
PV_ATCC8482_03351	A6L5C3	435590.BVU_3258
PV_ATCC8482_03352	A6L5C4	435590.BVU_3259
PV_ATCC8482_03353	A6L5C5	435590.BVU_3260
PV_ATCC8482_03354	A6L5C6	435590.BVU_3261
PV_ATCC8482_03355	A6L5C7	435590.BVU_3262
PV_ATCC8482_03356	A6L5C9	435590.BVU_3264
PV_ATCC8482_03358	A6L5D0	435590.BVU_3265
PV_ATCC8482_03359	A6L5D1	435590.BVU_3266
PV_ATCC8482_03360	A6L5D2	435590.BVU_3267
PV_ATCC8482_03361	A6L5D3	435590.BVU_3268
PV_ATCC8482_03362	A6L5D4	435590.BVU_3269
PV_ATCC8482_03363	A6L5D5	435590.BVU_3270
PV_ATCC8482_03364	A6L5D6	435590.BVU_3271
PV_ATCC8482_03365	A6L5D7	435590.BVU_3272
PV_ATCC8482_03366	A6L5D8	435590.BVU_3273
PV_ATCC8482_03367	A6L5D9	435590.BVU_3274
PV_ATCC8482_03368	A6L5E0	435590.BVU_3275
PV_ATCC8482_03369	A6L5E1	435590.BVU_3276
PV_ATCC8482_03370	A6L5E2	435590.BVU_3277
PV_ATCC8482_03371	A6L5E3	435590.BVU_3278
PV_ATCC8482_03372	A6L5E4	435590.BVU_3279
PV_ATCC8482_03373	A6L5E5	435590.BVU_3280
PV_ATCC8482_03375	A6L5E6	435590.BVU_3281
PV_ATCC8482_03376	A6L5E7	435590.BVU_3282
PV_ATCC8482_03377	A6L5E8	435590.BVU_3283
PV_ATCC8482_03378	A6L5E9	435590.BVU_3284
PV_ATCC8482_03379	A6L5F0	435590.BVU_3285
PV_ATCC8482_03380	A6L5F1	435590.BVU_3286
PV_ATCC8482_03381	A6L5F2	435590.BVU_3287
PV_ATCC8482_03382	A6L5F3	435590.BVU_3288
PV_ATCC8482_03383	A6L5F4	435590.BVU_3289
PV_ATCC8482_03384	A6L5F5	435590.BVU_3290
PV_ATCC8482_03385	A6L5F6	435590.BVU_3291
PV_ATCC8482_03386	A6L5F7	435590.BVU_3292
PV_ATCC8482_03387	A6L5F8	435590.BVU_3293
PV_ATCC8482_03388	A6L5F9	435590.BVU_3294
PV_ATCC8482_03389	A6L5G0	435590.BVU_3295
PV_ATCC8482_03390		435590.BVU_0197
PV_ATCC8482_03391	A6L5G2	435590.BVU_3297
PV_ATCC8482_03392	A6L5G3	435590.BVU_3298
PV_ATCC8482_03393	A6L5G4	435590.BVU_3299
PV_ATCC8482_03394	A6L5G5	435590.BVU_3300
PV_ATCC8482_03395	A6L5G6	435590.BVU_3301
PV_ATCC8482_03399	A6L5G7	435590.BVU_3305
PV_ATCC8482_03400	A6L5G8	435590.BVU_3306
PV_ATCC8482_03401	A6L5G9	435590.BVU_3307
PV_ATCC8482_03402	A6L5H1	435590.BVU_3309
PV_ATCC8482_03403	A6L5H2	435590.BVU_3310
PV_ATCC8482_03404	A6L5H3	435590.BVU_3311
PV_ATCC8482_03405	A6L5H4	435590.BVU_3312
PV_ATCC8482_03406	A6L5H5	435590.BVU_3313
PV_ATCC8482_03407	A6L5H6	435590.BVU_3314
PV_ATCC8482_03408	A6L5H7	435590.BVU_3315
PV_ATCC8482_03409	A6L5H8	435590.BVU_3316
PV_ATCC8482_03410	A6L5H9	435590.BVU_3317
PV_ATCC8482_03411	A6L5I0	435590.BVU_3318
PV_ATCC8482_03412	A6L5I1	435590.BVU_3319
PV_ATCC8482_03413	A6L5I2	435590.BVU_3320
PV_ATCC8482_03414	A6L5I3	435590.BVU_3321
PV_ATCC8482_03415	A6L5I4	435590.BVU_3322
PV_ATCC8482_03416	A6L5I5	435590.BVU_3323
PV_ATCC8482_03417	A6L5I6	435590.BVU_3324
PV_ATCC8482_03418	A6L5I7	435590.BVU_3325
PV_ATCC8482_03419	A6L5I8	435590.BVU_3326
PV_ATCC8482_03420	A6L5I9	435590.BVU_3327
PV_ATCC8482_03421	A6L5J0	435590.BVU_3328
PV_ATCC8482_03422	A6L5J1	435590.BVU_3329
PV_ATCC8482_03424	A6L5J3	435590.BVU_3331
PV_ATCC8482_03425	A6L5J4	435590.BVU_3332
PV_ATCC8482_03426	A6L5J5	435590.BVU_3333
PV_ATCC8482_03427	A6L5J6	435590.BVU_3334
PV_ATCC8482_03428	A6L5J7	435590.BVU_3335
PV_ATCC8482_03429	A6L5J8	435590.BVU_3336
PV_ATCC8482_03430	A6L5J9	435590.BVU_3337
PV_ATCC8482_03431	A6L5K0	435590.BVU_3338
PV_ATCC8482_03432	A6L5K1	435590.BVU_3339
PV_ATCC8482_03433	A6L5K2	435590.BVU_3340
PV_ATCC8482_03434	A6L5K3	435590.BVU_3341
PV_ATCC8482_03435	A6L5K4	435590.BVU_3342
PV_ATCC8482_03436	A6L5K5	435590.BVU_3343
PV_ATCC8482_03437	A6L5K6	435590.BVU_3344
PV_ATCC8482_03438	A6L5K7	435590.BVU_3345
PV_ATCC8482_03439	A6L5K8	435590.BVU_3346
PV_ATCC8482_03440	A6L5K9	435590.BVU_3347
PV_ATCC8482_03441		435590.BVU_0353
PV_ATCC8482_03442		435590.BVU_0768
PV_ATCC8482_03443	A6L5L2	435590.BVU_3350
PV_ATCC8482_03444	A6L5L3	435590.BVU_3351
PV_ATCC8482_03445	A6L5L4	435590.BVU_3352
PV_ATCC8482_03446	A6L5L5	435590.BVU_3353
PV_ATCC8482_03447	A6L5L6	435590.BVU_3354
PV_ATCC8482_03448	A6L5L7	435590.BVU_3355
PV_ATCC8482_03449	A6L5L8	435590.BVU_3356
PV_ATCC8482_03450	A6L5L9	435590.BVU_3357
PV_ATCC8482_03451	A6L5M0	435590.BVU_3358
PV_ATCC8482_03452	A6L5M1	435590.BVU_3359
PV_ATCC8482_03454	A6L5M3	435590.BVU_3361
PV_ATCC8482_03455	A6L5M4	435590.BVU_3362
PV_ATCC8482_03456	A6L5M6	435590.BVU_3364
PV_ATCC8482_03457	A6L5M7	435590.BVU_3365
PV_ATCC8482_03458	A6L5M8	435590.BVU_3366
PV_ATCC8482_03460	A6L5M9	435590.BVU_3367
PV_ATCC8482_03461	A6L5N0	435590.BVU_3368
PV_ATCC8482_03462	A6L5N1	435590.BVU_3369
PV_ATCC8482_03463	A6L5N2	435590.BVU_3370
PV_ATCC8482_03464	A6L5N3	435590.BVU_3371
PV_ATCC8482_03465	A6L5N4	435590.BVU_3372
PV_ATCC8482_03466	A6L5N5	435590.BVU_3373
PV_ATCC8482_03467	A6L5N6	435590.BVU_3374
PV_ATCC8482_03470	A6L5N9	435590.BVU_3377
PV_ATCC8482_03471	A6L5P0	435590.BVU_3378
PV_ATCC8482_03472	A6L5P1	435590.BVU_3379
PV_ATCC8482_03473	A6L5P2	435590.BVU_3380
PV_ATCC8482_03474	A6L5P3	435590.BVU_3381
PV_ATCC8482_03475	A6L5P4	435590.BVU_3382
PV_ATCC8482_03476	A6L5P5	435590.BVU_3383
PV_ATCC8482_03477	A6L5P6	435590.BVU_3384
PV_ATCC8482_03478	A6L5P7	435590.BVU_3385
PV_ATCC8482_03479	A6L5P8	435590.BVU_3386
PV_ATCC8482_03480	A6L5P9	435590.BVU_3387
PV_ATCC8482_03481		435590.BVU_2342
PV_ATCC8482_03482	A6L5Q0	435590.BVU_3388
PV_ATCC8482_03483	A6L5Q1	435590.BVU_3389
PV_ATCC8482_03485	A6L5Q2	435590.BVU_3390
PV_ATCC8482_03486	A6L5Q3	435590.BVU_3391
PV_ATCC8482_03487	A6L5Q4	435590.BVU_3392
PV_ATCC8482_03488	A6L5Q5	435590.BVU_3393
PV_ATCC8482_03489	A6L5Q6	435590.BVU_3394
PV_ATCC8482_03490	A6L5Q7	435590.BVU_3395
PV_ATCC8482_03491	A6L3U9	435590.BVU_3396
PV_ATCC8482_03492	A6L5R0	435590.BVU_3398
PV_ATCC8482_03494	A6L5R1	435590.BVU_3399
PV_ATCC8482_03495	A6L5R2	435590.BVU_3400
PV_ATCC8482_03496	A6L5R3	435590.BVU_3401
PV_ATCC8482_03497	A6L5R4	435590.BVU_3402
PV_ATCC8482_03498	A6L5R5	435590.BVU_3403
PV_ATCC8482_03499	A6L5R6	435590.BVU_3404
PV_ATCC8482_03500	A6L5R7	435590.BVU_3405
PV_ATCC8482_03501	A6L5R8	435590.BVU_3406
PV_ATCC8482_03502		435590.BVU_3401
PV_ATCC8482_03503	A6L5R9	435590.BVU_3407
PV_ATCC8482_03504	A6L5S0	435590.BVU_3408
PV_ATCC8482_03505	A6L5S1	435590.BVU_3409
PV_ATCC8482_03506	A6L5S2	435590.BVU_3410
PV_ATCC8482_03507	A6L5S3	435590.BVU_3411
PV_ATCC8482_03508	A6L5S4	435590.BVU_3412
PV_ATCC8482_03509	A6L5S5	435590.BVU_3413
PV_ATCC8482_03510	A6L5S6	435590.BVU_3414
PV_ATCC8482_03511	A6L6N7	435590.BVU_3415
PV_ATCC8482_03512	A6L5T0	435590.BVU_3418
PV_ATCC8482_03513	A6L5T1	435590.BVU_3419
PV_ATCC8482_03514	A6L5T2	435590.BVU_3420
PV_ATCC8482_03515	A6L5T3	435590.BVU_3421
PV_ATCC8482_03516	A6L5T4	435590.BVU_3422
PV_ATCC8482_03517	A6L5T5	435590.BVU_3423
PV_ATCC8482_03520	A6L5T6	435590.BVU_3426
PV_ATCC8482_03521	A6L5T7	435590.BVU_3427
PV_ATCC8482_03522	A6L5T8	435590.BVU_3428
PV_ATCC8482_03523	A6L5T9	435590.BVU_3429
PV_ATCC8482_03524	A6L5U0	435590.BVU_3430
PV_ATCC8482_03526	A6L5U2	435590.BVU_3432
PV_ATCC8482_03528	A6L5U3	435590.BVU_3433
PV_ATCC8482_03529	A6L5U4	435590.BVU_3434
PV_ATCC8482_03530	A6L5U5	435590.BVU_3435
PV_ATCC8482_03531	A6L5U6	435590.BVU_3436
PV_ATCC8482_03532	A6L5U7	435590.BVU_3437
PV_ATCC8482_03533	A6L5U8	435590.BVU_3438
PV_ATCC8482_03534	A6L5U9	435590.BVU_3439
PV_ATCC8482_03535	A6L5V0	435590.BVU_3440
PV_ATCC8482_03536	A6L5V1	435590.BVU_3441
PV_ATCC8482_03538	A6L5V2	435590.BVU_3442
PV_ATCC8482_03539	A6L5V3	435590.BVU_3443
PV_ATCC8482_03540	A6L5V4	435590.BVU_3444
PV_ATCC8482_03541		435590.BVU_0020
PV_ATCC8482_03542	A6L5V6	435590.BVU_3446
PV_ATCC8482_03543	A6L5V7	435590.BVU_3447
PV_ATCC8482_03544	A6L5V8	435590.BVU_3448
PV_ATCC8482_03545	A6L5V9	435590.BVU_3449
PV_ATCC8482_03546	A6L5W0	435590.BVU_3450
PV_ATCC8482_03547	A6L5W1	435590.BVU_3451
PV_ATCC8482_03549	A6L5W3	435590.BVU_3453
PV_ATCC8482_03550	A6L5W4	435590.BVU_3454
PV_ATCC8482_03551	A6L5W7	435590.BVU_3457
PV_ATCC8482_03552	A6L5W8	435590.BVU_3458
PV_ATCC8482_03553	A6L5W9	435590.BVU_3459
PV_ATCC8482_03555	A6L5X0	435590.BVU_3460
PV_ATCC8482_03557	A6L5X1	435590.BVU_3461
PV_ATCC8482_03558	A6L5X2	435590.BVU_3462
PV_ATCC8482_03559	A6L5X3	435590.BVU_3463
PV_ATCC8482_03560	A6L5X4	435590.BVU_3464
PV_ATCC8482_03561	A6L5X5	435590.BVU_3465
PV_ATCC8482_03562	A6L5X6	435590.BVU_3466
PV_ATCC8482_03563	A6L5X7	435590.BVU_3467
PV_ATCC8482_03564	A6L5X8	435590.BVU_3468
PV_ATCC8482_03565	A6L5X9	435590.BVU_3469
PV_ATCC8482_03566	A6L5Y0	435590.BVU_3470
PV_ATCC8482_03567	A6L5Y1	435590.BVU_3471
PV_ATCC8482_03568	A6L5Y2	435590.BVU_3472
PV_ATCC8482_03569	A6L5Y3	435590.BVU_3473
PV_ATCC8482_03570	A6L5Y5	435590.BVU_3475
PV_ATCC8482_03572	A6L5Y6	435590.BVU_3476
PV_ATCC8482_03573	A6L5Y7	435590.BVU_3477
PV_ATCC8482_03574	A6L5Y8	435590.BVU_3478
PV_ATCC8482_03575	A6L5Z0	435590.BVU_3480
PV_ATCC8482_03576	A6L5Z1	435590.BVU_3481
PV_ATCC8482_03577	A6L5Z2	435590.BVU_3482
PV_ATCC8482_03579	A6L5Z3	435590.BVU_3483
PV_ATCC8482_03581	A6L5Z4	435590.BVU_3484
PV_ATCC8482_03582	A6L5Z5	435590.BVU_3485
PV_ATCC8482_03583	A6L5Z6	435590.BVU_3486
PV_ATCC8482_03584	A6L5Z7	435590.BVU_3487
PV_ATCC8482_03586	A6L5Z8	435590.BVU_3488
PV_ATCC8482_03587	A6L5Z9	435590.BVU_3489
PV_ATCC8482_03588	A6L600	435590.BVU_3490
PV_ATCC8482_03589	A6KXA8	435590.BVU_0353
PV_ATCC8482_03590	A6KYF8	435590.BVU_0768
PV_ATCC8482_03591	A6L603	435590.BVU_3493
PV_ATCC8482_03592	A6L604	435590.BVU_3494
PV_ATCC8482_03593	A6L605	435590.BVU_3495
PV_ATCC8482_03595	A6L606	435590.BVU_3496
PV_ATCC8482_03596	A6L607	435590.BVU_3497
PV_ATCC8482_03597	A6KWE4	435590.BVU_0020
PV_ATCC8482_03599	A6L610	435590.BVU_3500
PV_ATCC8482_03600	A6L611	435590.BVU_3501
PV_ATCC8482_03601	A6L612	435590.BVU_3502
PV_ATCC8482_03602	A6L613	435590.BVU_3503
PV_ATCC8482_03603	A6L614	435590.BVU_3504
PV_ATCC8482_03604	A6L615	435590.BVU_3505
PV_ATCC8482_03605	A6L616	435590.BVU_3506
PV_ATCC8482_03606	A6L617	435590.BVU_3507
PV_ATCC8482_03607	A6L618	435590.BVU_3508
PV_ATCC8482_03608	A6L619	435590.BVU_3509
PV_ATCC8482_03609	A6L620	435590.BVU_3510
PV_ATCC8482_03610	A6L621	435590.BVU_3511
PV_ATCC8482_03611	A6L622	435590.BVU_3512
PV_ATCC8482_03612	A6L623	435590.BVU_3513
PV_ATCC8482_03613	A6L624	435590.BVU_3514
PV_ATCC8482_03614	A6L625	435590.BVU_3515
PV_ATCC8482_03615	A6L626	435590.BVU_3516
PV_ATCC8482_03616	A6L627	435590.BVU_3517
PV_ATCC8482_03617	A6L628	435590.BVU_3518
PV_ATCC8482_03618	A6L630	435590.BVU_3520
PV_ATCC8482_03620	A6L633	435590.BVU_3523
