locus_tag	uniprot_id	string_protein_id
BU_ATCC8492_03167	A7V318	820.ERS852554_00144
BU_ATCC8492_03168	A7V317	820.ERS852554_00143
BU_ATCC8492_03169	A7V316	820.ERS852554_00142
BU_ATCC8492_03170	A7V315	820.ERS852554_00141
BU_ATCC8492_03171	A7V313	820.ERS852554_00140
BU_ATCC8492_03172	A7V312	820.ERS852554_00139
BU_ATCC8492_03173	A7V310	820.ERS852554_00138
BU_ATCC8492_03174	A7V309	820.ERS852554_00137
BU_ATCC8492_03175	A7V308	820.ERS852554_00136
BU_ATCC8492_03176	A7V307	820.ERS852554_00135
BU_ATCC8492_03177	A7V306	820.ERS852554_00134
BU_ATCC8492_03178	A7V305	820.ERS852554_00133
BU_ATCC8492_03179	A7V304	820.ERS852554_00132
BU_ATCC8492_03180	A7V303	820.ERS852554_00131
BU_ATCC8492_03181	A7V302	820.ERS852554_00130
BU_ATCC8492_03182	A7V301	820.ERS852554_00130
BU_ATCC8492_03183	A7V300	820.ERS852554_00129
BU_ATCC8492_03184	A7V2Z9	820.ERS852554_00128
BU_ATCC8492_03185	A7V2Z8	820.ERS852554_00127
BU_ATCC8492_03186	A7V2Z6	820.ERS852554_00126
BU_ATCC8492_03187	A7V2Z5	820.ERS852554_00116
BU_ATCC8492_03188	A7V2Z3	820.ERS852554_00115
BU_ATCC8492_03189	A7V2Z2	820.ERS852554_00114
BU_ATCC8492_03190	A7V2Z0	820.ERS852554_00113
BU_ATCC8492_03191	A7V2Y8	820.ERS852554_00112
BU_ATCC8492_03192	A7V2Y7	820.ERS852554_00111
BU_ATCC8492_03193	A7V2Y5	820.ERS852554_00110
BU_ATCC8492_03194	A7V2Y4	820.ERS852554_00109
BU_ATCC8492_03195	A7V2Y3	820.ERS852554_00108
BU_ATCC8492_03196	A7V2Y2	820.ERS852554_00107
BU_ATCC8492_03197	A7V2Y1	820.ERS852554_00106
BU_ATCC8492_03198	A7V2Y0	820.ERS852554_00105
BU_ATCC8492_03199	A7V2X9	820.ERS852554_00104
BU_ATCC8492_03200	A7V2X8	820.ERS852554_00103
BU_ATCC8492_03201	A7V2X7	820.ERS852554_00102
BU_ATCC8492_03202	A7V2X6	820.ERS852554_00101
BU_ATCC8492_03203	A7V2X4	820.ERS852554_00100
BU_ATCC8492_03204		820.ERS852554_00099
BU_ATCC8492_03205	A7V2X2	820.ERS852554_00098
BU_ATCC8492_03206	A7V3W6	820.ERS852554_00804
BU_ATCC8492_03207	A7V2X0	820.ERS852554_00579
BU_ATCC8492_03208	A7V2W9	820.ERS852554_00580
BU_ATCC8492_03209	A7V2W8	820.ERS852554_03566
BU_ATCC8492_03210	A7V2W7	820.ERS852554_00094
BU_ATCC8492_03211	A7V2W6	820.ERS852554_00093
BU_ATCC8492_03213	A7V2W4	820.ERS852554_01821
BU_ATCC8492_03214	A7V2W3	820.ERS852554_02974
BU_ATCC8492_03216	A7V2W1	820.ERS852554_03559
BU_ATCC8492_03217	A7V2W0	820.ERS852554_02968
BU_ATCC8492_03218	A7V2V9	820.ERS852554_03436
BU_ATCC8492_03220	A7V2V7	820.ERS852554_00835
BU_ATCC8492_03222	A7V2V5	820.ERS852554_00665
BU_ATCC8492_03223	A7V2V4	820.ERS852554_00077
BU_ATCC8492_03224	A7V2V3	820.ERS852554_00076
BU_ATCC8492_03226	A7V2V1	820.ERS852554_00075
BU_ATCC8492_03227	A7V2V0	820.ERS852554_00074
BU_ATCC8492_03228	A7V2U9	820.ERS852554_00073
BU_ATCC8492_03230	A7V062	820.ERS852554_03156
BU_ATCC8492_03234	A7V2U3	820.ERS852554_00072
BU_ATCC8492_03235	A7V2U2	820.ERS852554_00071
BU_ATCC8492_03236	A7V2U1	820.ERS852554_00070
BU_ATCC8492_03237	A7V2U0	820.ERS852554_00069
BU_ATCC8492_03238	A7V2T9	820.ERS852554_00068
BU_ATCC8492_03239	A7V2T8	820.ERS852554_00067
BU_ATCC8492_03240	A7V2T7	820.ERS852554_00066
BU_ATCC8492_03241	A7V2T5	820.ERS852554_00065
BU_ATCC8492_03242	A7V2T4	820.ERS852554_00064
BU_ATCC8492_03243	A7V2T3	820.ERS852554_00063
BU_ATCC8492_03244	A7V2T1	820.ERS852554_00061
BU_ATCC8492_03245	A7V2S8	820.ERS852554_00060
BU_ATCC8492_03246	A7V2S7	820.ERS852554_00059
BU_ATCC8492_03247	A7V2S6	820.ERS852554_00058
BU_ATCC8492_03248	A7V2S5	820.ERS852554_00057
BU_ATCC8492_03249	A7V2S4	820.ERS852554_00056
BU_ATCC8492_03250	A7V2S3	820.ERS852554_00055
BU_ATCC8492_03251	A7V2S2	820.ERS852554_00054
BU_ATCC8492_03252	A7V2S1	820.ERS852554_00053
BU_ATCC8492_03253	A7V2S0	820.ERS852554_00052
BU_ATCC8492_03254	A7V2R9	820.ERS852554_00051
BU_ATCC8492_03255	A7V2R8	820.ERS852554_00050
BU_ATCC8492_03256	A7V2R7	820.ERS852554_00049
BU_ATCC8492_03257	A7V2R6	820.ERS852554_00048
BU_ATCC8492_03258	A7V2R5	820.ERS852554_00047
BU_ATCC8492_03259	A7V2R4	820.ERS852554_00046
BU_ATCC8492_03260	A7V2R3	820.ERS852554_00045
BU_ATCC8492_03261	A7V2R2	820.ERS852554_00044
BU_ATCC8492_03262		820.ERS852554_02798
BU_ATCC8492_03264	A7V2Q7	820.ERS852554_00042
BU_ATCC8492_03265	A7V2Q4	820.ERS852554_00041
BU_ATCC8492_03266	A7V2Q3	820.ERS852554_00040
BU_ATCC8492_03267	A7V2Q0	820.ERS852554_00039
BU_ATCC8492_03268		820.ERS852554_00038
BU_ATCC8492_03269	A7V2P8	820.ERS852554_00037
BU_ATCC8492_03270	A7V2P7	820.ERS852554_00036
BU_ATCC8492_03271	A7V2P6	820.ERS852554_00035
BU_ATCC8492_03272	A7V2P5	820.ERS852554_02800
BU_ATCC8492_03273	A7V2P4	820.ERS852554_00033
BU_ATCC8492_03274	A7V2P3	820.ERS852554_00032
BU_ATCC8492_03275	A7V2P2	820.ERS852554_02800
BU_ATCC8492_03276	A7V2P1	820.ERS852554_00035
BU_ATCC8492_03277	A7V2P0	820.ERS852554_00030
BU_ATCC8492_03278	A7V2N9	820.ERS852554_00029
BU_ATCC8492_03279	A7V2N8	820.ERS852554_00028
BU_ATCC8492_03280	A7V2N7	820.ERS852554_00027
BU_ATCC8492_03281	A7V2N6	820.ERS852554_00026
BU_ATCC8492_03282	A7V2N4	820.ERS852554_00025
BU_ATCC8492_03283	A7V2N3	820.ERS852554_00023
BU_ATCC8492_03284	A7V2N2	820.ERS852554_00022
BU_ATCC8492_03285	A7V2N1	820.ERS852554_00021
BU_ATCC8492_03286	A7V2N0	820.ERS852554_00020
BU_ATCC8492_03287	A7V2M9	820.ERS852554_00019
BU_ATCC8492_03288	A7V2M7	820.ERS852554_00018
BU_ATCC8492_03289	A7V2M6	820.ERS852554_00017
BU_ATCC8492_03290	A7V2M5	820.ERS852554_00016
BU_ATCC8492_03291	A7V2M4	820.ERS852554_00015
BU_ATCC8492_03292	A7V2M3	820.ERS852554_00014
BU_ATCC8492_03293	A7V2M2	820.ERS852554_00013
BU_ATCC8492_03294	A7V2M1	820.ERS852554_00012
BU_ATCC8492_03295	A7V2M0	820.ERS852554_00011
BU_ATCC8492_03296	A7V2L9	820.ERS852554_00010
BU_ATCC8492_03297		820.ERS852554_00009
BU_ATCC8492_03298	A7V2L8	820.ERS852554_00008
BU_ATCC8492_03299	A7V2L7	820.ERS852554_00007
BU_ATCC8492_03300	A7V2L6	820.ERS852554_00006
BU_ATCC8492_03301	A7V2L5	820.ERS852554_00005
BU_ATCC8492_03302	A7V2L3	820.ERS852554_00004
BU_ATCC8492_03303	A7V2L2	820.ERS852554_00003
BU_ATCC8492_03304	A7V2L1	820.ERS852554_00002
BU_ATCC8492_03305		820.ERS852554_00001
BU_ATCC8492_03311		820.ERS852554_03659
BU_ATCC8492_03312	A7V9E8	820.ERS852554_03658
BU_ATCC8492_03313	A7V2P9	820.ERS852554_03657
BU_ATCC8492_03314	A7V9F0	820.ERS852554_03656
BU_ATCC8492_03315	A7V9F2	820.ERS852554_03655
BU_ATCC8492_03316	A7V9F3	820.ERS852554_03654
BU_ATCC8492_03317	A7V9F4	820.ERS852554_03653
BU_ATCC8492_03318	A7V9F6	820.ERS852554_03652
BU_ATCC8492_03319	A7V9F9	820.ERS852554_03651
BU_ATCC8492_03321		820.ERS852554_03650
BU_ATCC8492_03322	A7V9G2	820.ERS852554_03649
BU_ATCC8492_03323	A7V9G3	820.ERS852554_03648
BU_ATCC8492_03324	A7V9G4	820.ERS852554_03647
BU_ATCC8492_03325	A7V9G5	820.ERS852554_03646
BU_ATCC8492_03326	A7V9G7	820.ERS852554_03645
BU_ATCC8492_03327	A7V9G9	820.ERS852554_03644
BU_ATCC8492_03328	A7V9H0	820.ERS852554_03643
BU_ATCC8492_03329	A7V9H1	820.ERS852554_03642
BU_ATCC8492_03330	A7V9H3	820.ERS852554_03641
BU_ATCC8492_03331	A7V9H4	820.ERS852554_03640
BU_ATCC8492_03332	A7V9H5	820.ERS852554_03639
BU_ATCC8492_03333	A7V9H6	820.ERS852554_03638
BU_ATCC8492_03334	A7V9H7	820.ERS852554_03637
BU_ATCC8492_03335	A7V9H8	820.ERS852554_03636
BU_ATCC8492_03336	A7V9H9	820.ERS852554_03635
BU_ATCC8492_03337	A7V9I0	820.ERS852554_03634
BU_ATCC8492_03338	A7V9I1	820.ERS852554_03633
BU_ATCC8492_03339	A7V9I2	820.ERS852554_03632
BU_ATCC8492_03340	A7V9I3	820.ERS852554_03631
BU_ATCC8492_03341	A7V9I4	820.ERS852554_03630
BU_ATCC8492_03342	A7V9I5	820.ERS852554_03629
BU_ATCC8492_03344	A7V9I6	820.ERS852554_03628
BU_ATCC8492_03345	A7V9I7	820.ERS852554_03627
BU_ATCC8492_03346	A7V9I8	820.ERS852554_03626
BU_ATCC8492_03347	A7V9I9	820.ERS852554_03625
BU_ATCC8492_03348	A7V9J0	820.ERS852554_03624
BU_ATCC8492_03349	A7V9J1	820.ERS852554_03623
BU_ATCC8492_03350	A7V9J2	820.ERS852554_03622
BU_ATCC8492_03351	A7V9J3	820.ERS852554_00502
BU_ATCC8492_03352	A7V9J4	820.ERS852554_03621
BU_ATCC8492_03353	A7V9J5	820.ERS852554_03620
BU_ATCC8492_03354	A7V9J6	820.ERS852554_03619
BU_ATCC8492_03355	A7V9J7	820.ERS852554_03618
BU_ATCC8492_03356	A7V9K0	820.ERS852554_03617
BU_ATCC8492_03357	A7V9K1	820.ERS852554_03616
BU_ATCC8492_03358	A7V9K2	820.ERS852554_03615
BU_ATCC8492_03359	A7V9K3	820.ERS852554_03608
BU_ATCC8492_03360	A7V9K4	820.ERS852554_03607
BU_ATCC8492_03361	A7V9K5	820.ERS852554_03606
BU_ATCC8492_03362	A7V9K6	820.ERS852554_03605
BU_ATCC8492_03363	A7V9K7	820.ERS852554_03604
BU_ATCC8492_03364	A7V9K8	820.ERS852554_03603
BU_ATCC8492_03365	A7V9K9	820.ERS852554_03602
BU_ATCC8492_03366	A7V9L0	820.ERS852554_03601
BU_ATCC8492_03367	A7V9L1	820.ERS852554_03600
BU_ATCC8492_03368	A7V9L2	820.ERS852554_03599
BU_ATCC8492_03369	A7V9L3	820.ERS852554_03598
BU_ATCC8492_03370	A7V9L4	820.ERS852554_03597
BU_ATCC8492_03371	A7V9L5	820.ERS852554_03596
BU_ATCC8492_03372	A7V9L6	820.ERS852554_03595
BU_ATCC8492_03373	A7V9L7	820.ERS852554_03594
BU_ATCC8492_03374	A7V9L8	820.ERS852554_03593
BU_ATCC8492_03375	A7V9L9	820.ERS852554_03592
BU_ATCC8492_03376	A7V9M0	820.ERS852554_00094
BU_ATCC8492_03377	A7V9M1	820.ERS852554_00691
BU_ATCC8492_03378	A7V9M2	820.ERS852554_01277
BU_ATCC8492_03379	A7V9M3	820.ERS852554_00780
BU_ATCC8492_03381	A7V9M5	820.ERS852554_01532
BU_ATCC8492_03386	A7V9N3	820.ERS852554_01532
BU_ATCC8492_03389	A7V9N6	820.ERS852554_03555
BU_ATCC8492_03390	A7V9N7	820.ERS852554_00728
BU_ATCC8492_03391	A7V9N8	820.ERS852554_00691
BU_ATCC8492_03393	A7V9P0	820.ERS852554_03553
BU_ATCC8492_03394	A7V9P1	820.ERS852554_03552
BU_ATCC8492_03395	A7V9P2	820.ERS852554_03591
BU_ATCC8492_03396	A7V9P3	820.ERS852554_03590
BU_ATCC8492_03397	A7V9P4	820.ERS852554_03589
BU_ATCC8492_03398	A7V9P5	820.ERS852554_03588
BU_ATCC8492_03399	A7V9P6	820.ERS852554_03587
BU_ATCC8492_03400	A7V9P8	820.ERS852554_03586
BU_ATCC8492_03401	A7V9P9	820.ERS852554_03585
BU_ATCC8492_03402	A7V9Q0	820.ERS852554_03584
BU_ATCC8492_03403	A7V9Q1	820.ERS852554_03583
BU_ATCC8492_03404	A7V9Q3	820.ERS852554_03580
BU_ATCC8492_03405		820.ERS852554_03579
BU_ATCC8492_03406	A7V9Q4	820.ERS852554_03578
BU_ATCC8492_03407	A7V9Q7	820.ERS852554_03577
BU_ATCC8492_03408	A7V9Q8	820.ERS852554_03576
BU_ATCC8492_03409	A7V9Q9	820.ERS852554_03575
BU_ATCC8492_03410	A7V9R0	820.ERS852554_03574
BU_ATCC8492_03411	A7V9R1	820.ERS852554_03573
BU_ATCC8492_03412	A7V9R2	820.ERS852554_03572
BU_ATCC8492_03413	A7V9R3	820.ERS852554_03571
BU_ATCC8492_03414	A7V9R4	820.ERS852554_03570
BU_ATCC8492_03415	A7V9R5	820.ERS852554_03569
BU_ATCC8492_03416	A7V9R6	820.ERS852554_03568
BU_ATCC8492_03417	A7V9R7	820.ERS852554_03567
BU_ATCC8492_03418	A7V9R8	820.ERS852554_03566
BU_ATCC8492_03419	A7V9R9	820.ERS852554_00728
BU_ATCC8492_03420	A7V9S0	820.ERS852554_00806
BU_ATCC8492_03421	A7V9S1	820.ERS852554_00567
BU_ATCC8492_03422	A7V9S2	820.ERS852554_00568
BU_ATCC8492_03423	A7V9S3	820.ERS852554_00569
BU_ATCC8492_03424	A7V9S4	820.ERS852554_00572
BU_ATCC8492_03425	A7V9S5	820.ERS852554_02956
BU_ATCC8492_03430	A7V9T0	820.ERS852554_02968
BU_ATCC8492_03431	A7V9T1	820.ERS852554_00584
BU_ATCC8492_03433	A7V9T3	820.ERS852554_03554
BU_ATCC8492_03434	A7V9T4	820.ERS852554_03553
BU_ATCC8492_03435	A7V9T5	820.ERS852554_03552
BU_ATCC8492_03436	A7V9U0	820.ERS852554_03551
BU_ATCC8492_03437	A7V9U1	820.ERS852554_03550
BU_ATCC8492_03438	A7V9U2	820.ERS852554_03549
BU_ATCC8492_03439	A7V9U3	820.ERS852554_03548
BU_ATCC8492_03440	A7V9U4	820.ERS852554_03547
BU_ATCC8492_03441	A7V9U6	820.ERS852554_03546
BU_ATCC8492_03442	A7V9U7	820.ERS852554_03545
BU_ATCC8492_03443	A7V9U9	820.ERS852554_03544
BU_ATCC8492_03444	A7V9V0	820.ERS852554_03543
BU_ATCC8492_03445	A7V9V1	820.ERS852554_03542
BU_ATCC8492_03446	A7V9V2	820.ERS852554_03541
BU_ATCC8492_03447	A7V9V3	820.ERS852554_03540
BU_ATCC8492_03448	A7V9V4	820.ERS852554_03539
BU_ATCC8492_03449	A7V9V6	820.ERS852554_03538
BU_ATCC8492_03450	A7V9V7	820.ERS852554_03537
BU_ATCC8492_03451	A7V9V8	820.ERS852554_03536
BU_ATCC8492_03452	A7V9V9	820.ERS852554_03535
BU_ATCC8492_03453	A7V9W0	820.ERS852554_03534
BU_ATCC8492_03454	A7V9W2	820.ERS852554_03533
BU_ATCC8492_03455	A7V9W4	820.ERS852554_03532
BU_ATCC8492_03456	A7V9W5	820.ERS852554_03531
BU_ATCC8492_03457	A7V9W6	820.ERS852554_03530
BU_ATCC8492_03458	A7V9W7	820.ERS852554_03528
BU_ATCC8492_03459	A7V9W8	820.ERS852554_03527
BU_ATCC8492_03460	A7V9W9	820.ERS852554_03526
BU_ATCC8492_03461	A7V9X0	820.ERS852554_03525
BU_ATCC8492_03462	A7V9X1	820.ERS852554_03524
BU_ATCC8492_03463	A7V9X2	820.ERS852554_03523
BU_ATCC8492_03464	A7V9X3	820.ERS852554_03522
BU_ATCC8492_03466		820.ERS852554_01088
BU_ATCC8492_03467		820.ERS852554_03667
BU_ATCC8492_03469	A7V9X8	820.ERS852554_03914
BU_ATCC8492_03470	A7V9Y0	820.ERS852554_03520
BU_ATCC8492_03472	A7V9Y5	820.ERS852554_03518
BU_ATCC8492_03473	A7V9Y6	820.ERS852554_03517
BU_ATCC8492_03474	A7V9Y7	820.ERS852554_03516
BU_ATCC8492_03475	A7V9Y8	820.ERS852554_03515
BU_ATCC8492_03476	A7V9Y9	820.ERS852554_03514
BU_ATCC8492_03477	A7V9Z0	820.ERS852554_03513
BU_ATCC8492_03478	A7V9Z1	820.ERS852554_03512
BU_ATCC8492_03479	A7V9Z2	820.ERS852554_03511
BU_ATCC8492_03480	A7V9Z3	820.ERS852554_03510
BU_ATCC8492_03481	A7V9Z4	820.ERS852554_03509
BU_ATCC8492_03482	A7V9Z5	820.ERS852554_03508
BU_ATCC8492_03483		820.ERS852554_03507
BU_ATCC8492_03484	A7V9Z6	820.ERS852554_03506
BU_ATCC8492_03485	A7V9Z7	820.ERS852554_03505
BU_ATCC8492_03486	A7V9Z8	820.ERS852554_03504
BU_ATCC8492_03487	A7V9Z9	820.ERS852554_03503
BU_ATCC8492_03488	A7VA00	820.ERS852554_03502
BU_ATCC8492_03489	A7VA01	820.ERS852554_03501
BU_ATCC8492_03490	A7VA02	820.ERS852554_03500
BU_ATCC8492_03491	A7VA03	820.ERS852554_03499
BU_ATCC8492_03492	A7VA04	820.ERS852554_03498
BU_ATCC8492_03493	A7VA05	820.ERS852554_03497
BU_ATCC8492_03494		820.ERS852554_03496
BU_ATCC8492_03495	A7VA07	820.ERS852554_03495
BU_ATCC8492_03496	A7VA08	820.ERS852554_03494
BU_ATCC8492_03497	A7VA09	820.ERS852554_03493
BU_ATCC8492_03498	A7VA12	820.ERS852554_03492
BU_ATCC8492_03499	A7VA13	820.ERS852554_03491
BU_ATCC8492_03500	A7VA14	820.ERS852554_03490
BU_ATCC8492_03501	A7VA15	820.ERS852554_03489
BU_ATCC8492_03502		820.ERS852554_03488
BU_ATCC8492_03503	A7VA16	820.ERS852554_03487
BU_ATCC8492_03504	A7VA17	820.ERS852554_03486
BU_ATCC8492_03505	A7VA19	820.ERS852554_03485
BU_ATCC8492_03506	A7VA20	820.ERS852554_03484
BU_ATCC8492_03507	A7VA22	820.ERS852554_03483
BU_ATCC8492_03508	A7VA23	820.ERS852554_03482
BU_ATCC8492_03509	A7VA24	820.ERS852554_03481
BU_ATCC8492_03510	A7VA25	820.ERS852554_03480
BU_ATCC8492_03511	A7VA26	820.ERS852554_03479
BU_ATCC8492_03512	A7VA27	820.ERS852554_03478
BU_ATCC8492_03513	A7VA28	820.ERS852554_03477
BU_ATCC8492_03514	A7VA29	820.ERS852554_03476
BU_ATCC8492_03515	A7VA30	820.ERS852554_03475
BU_ATCC8492_03516	A7VA31	820.ERS852554_03474
BU_ATCC8492_03518	A7VA33	820.ERS852554_03472
BU_ATCC8492_03519	A7VA34	820.ERS852554_03471
BU_ATCC8492_03520	A7VA35	820.ERS852554_03470
BU_ATCC8492_03521	A7VA36	820.ERS852554_03469
BU_ATCC8492_03522	A7VA38	820.ERS852554_03468
BU_ATCC8492_03523	A7VA39	820.ERS852554_03467
BU_ATCC8492_03524	A7VA41	820.ERS852554_03466
BU_ATCC8492_03525	A7VA42	820.ERS852554_03465
BU_ATCC8492_03526	A7VA43	820.ERS852554_03464
BU_ATCC8492_03528	A7VA46	820.ERS852554_03462
BU_ATCC8492_03529	A7VA47	820.ERS852554_03461
BU_ATCC8492_03530	A7VA48	820.ERS852554_03460
BU_ATCC8492_03531	A7VA50	820.ERS852554_03459
BU_ATCC8492_03532	A7VA51	820.ERS852554_03458
BU_ATCC8492_03533	A7VA52	820.ERS852554_03457
BU_ATCC8492_03534	A7VA54	820.ERS852554_00464
BU_ATCC8492_03535	A7VA55	820.ERS852554_03937
BU_ATCC8492_03538	A7VA58	820.ERS852554_02347
BU_ATCC8492_03544	A7VA65	820.ERS852554_03681
BU_ATCC8492_03545	A7VA66	820.ERS852554_03848
BU_ATCC8492_03546	A7VA67	820.ERS852554_03231
BU_ATCC8492_03547	A7VA68	820.ERS852554_02905
BU_ATCC8492_03548	A7VA69	820.ERS852554_02904
BU_ATCC8492_03550	A7VA71	820.ERS852554_03041
BU_ATCC8492_03551	A7VA72	820.ERS852554_00950
BU_ATCC8492_03552	A7VA73	820.ERS852554_03037
BU_ATCC8492_03553	A7VA74	820.ERS852554_01799
BU_ATCC8492_03554	A7VA75	820.ERS852554_01189
BU_ATCC8492_03556	A7VA79	820.ERS852554_03726
BU_ATCC8492_03558	A7VA81	820.ERS852554_03041
BU_ATCC8492_03561	A7VA85	820.ERS852554_01896
BU_ATCC8492_03562	A7VA86	820.ERS852554_01895
BU_ATCC8492_03565	A7VA91	820.ERS852554_03726
BU_ATCC8492_03566		820.ERS852554_03667
BU_ATCC8492_03567		820.ERS852554_01088
BU_ATCC8492_03571	A7VA97	820.ERS852554_03455
BU_ATCC8492_03572	A7VA98	820.ERS852554_03454
BU_ATCC8492_03573	A7VA99	820.ERS852554_03453
BU_ATCC8492_03574	A7VAA1	820.ERS852554_03452
BU_ATCC8492_03575	A7VAA3	820.ERS852554_03451
BU_ATCC8492_03576	A7VAA4	820.ERS852554_03450
BU_ATCC8492_03577	A7VAA5	820.ERS852554_03449
BU_ATCC8492_03578	A7VAA6	820.ERS852554_02355
BU_ATCC8492_03580	A7VAA8	820.ERS852554_02353
BU_ATCC8492_03581	A7VAA9	820.ERS852554_02352
BU_ATCC8492_03582	A7VAB0	820.ERS852554_02351
BU_ATCC8492_03583	A7VAB2	820.ERS852554_02350
BU_ATCC8492_03584	A7VAB3	820.ERS852554_02349
BU_ATCC8492_03585	A7VAB4	820.ERS852554_02348
BU_ATCC8492_03587	A7VAB6	820.ERS852554_02306
BU_ATCC8492_03588	A7VAB7	820.ERS852554_02305
BU_ATCC8492_03589	A7VAB8	820.ERS852554_02304
BU_ATCC8492_03590	A7VAB9	820.ERS852554_02303
BU_ATCC8492_03591	A7VAC0	820.ERS852554_02302
BU_ATCC8492_03592	A7VAC1	820.ERS852554_02301
BU_ATCC8492_03593	A7VAC2	820.ERS852554_02300
BU_ATCC8492_03594	A7VAC3	820.ERS852554_02299
BU_ATCC8492_03595	A7VAC4	820.ERS852554_02298
BU_ATCC8492_03596	A7VAC6	820.ERS852554_02297
BU_ATCC8492_03597	A7VAC7	820.ERS852554_02296
BU_ATCC8492_03598		820.ERS852554_02295
BU_ATCC8492_03599	A7VAD1	820.ERS852554_02294
BU_ATCC8492_03600	A7VAD3	820.ERS852554_02293
BU_ATCC8492_03601	A7VAD4	820.ERS852554_02292
BU_ATCC8492_03602	A7VAD5	820.ERS852554_02291
BU_ATCC8492_03603		820.ERS852554_02290
BU_ATCC8492_03604	A7VAD6	820.ERS852554_02289
BU_ATCC8492_03605	A7VAD7	820.ERS852554_02288
BU_ATCC8492_03606	A7VAD8	820.ERS852554_02287
BU_ATCC8492_03607	A7VAD9	820.ERS852554_02286
BU_ATCC8492_03608	A7VAE0	820.ERS852554_02285
BU_ATCC8492_03609	A7VAE1	820.ERS852554_02284
BU_ATCC8492_03610	A7VAE2	820.ERS852554_02283
BU_ATCC8492_03611		820.ERS852554_02282
BU_ATCC8492_03612	A7VAE4	820.ERS852554_02281
BU_ATCC8492_03613	A7VAE5	820.ERS852554_02280
BU_ATCC8492_03614	A7VAE7	820.ERS852554_02279
BU_ATCC8492_03615	A7VAE8	820.ERS852554_02278
BU_ATCC8492_03617	A7VAE9	820.ERS852554_02276
BU_ATCC8492_03619	A7VAF1	820.ERS852554_02271
BU_ATCC8492_03620	A7VAF4	820.ERS852554_02270
BU_ATCC8492_03621	A7VAF5	820.ERS852554_02269
BU_ATCC8492_03622	A7VAF6	820.ERS852554_02268
BU_ATCC8492_03623	A7VAF8	820.ERS852554_02267
BU_ATCC8492_03624	A7VAF9	820.ERS852554_02266
BU_ATCC8492_03625	A7VAG0	820.ERS852554_02265
BU_ATCC8492_03626	A7VAG1	820.ERS852554_02264
BU_ATCC8492_03627	A7VAG2	820.ERS852554_02263
BU_ATCC8492_03628	A7VAG3	820.ERS852554_02262
BU_ATCC8492_03629	A7VAG4	820.ERS852554_02261
BU_ATCC8492_03630	A7VAG6	820.ERS852554_02260
BU_ATCC8492_03631	A7VAG7	820.ERS852554_02259
BU_ATCC8492_03632	A7VAG8	820.ERS852554_02258
BU_ATCC8492_03633	A7VAG9	820.ERS852554_02257
BU_ATCC8492_03634	A7VAH0	820.ERS852554_02256
BU_ATCC8492_03635	A7VAH1	820.ERS852554_02255
BU_ATCC8492_03636	A7VAH2	820.ERS852554_02254
BU_ATCC8492_03637	A7VAH3	820.ERS852554_02253
BU_ATCC8492_03638	A7VAH4	820.ERS852554_02252
BU_ATCC8492_03639	A7VAH5	820.ERS852554_02251
BU_ATCC8492_03640	A7VAH6	820.ERS852554_02250
BU_ATCC8492_03641		820.ERS852554_02249
BU_ATCC8492_03642	A7VAH7	820.ERS852554_02248
BU_ATCC8492_03643	A7VAH8	820.ERS852554_02247
BU_ATCC8492_03644	A7VAH9	820.ERS852554_02246
BU_ATCC8492_03645	A7VAI0	820.ERS852554_02245
BU_ATCC8492_03646	A7VAI1	820.ERS852554_02244
BU_ATCC8492_03647	A7VAI2	820.ERS852554_02243
BU_ATCC8492_03648	A7VAI3	820.ERS852554_02242
BU_ATCC8492_03649	A7VAI4	820.ERS852554_02241
BU_ATCC8492_03650	A7VAI5	820.ERS852554_02240
BU_ATCC8492_03651	A7VAI6	820.ERS852554_02239
BU_ATCC8492_03652	A7VAI7	820.ERS852554_02238
BU_ATCC8492_03653	A7VAI8	820.ERS852554_02237
BU_ATCC8492_03654	A7VAI9	820.ERS852554_02236
BU_ATCC8492_03655	A7VAJ0	820.ERS852554_02220
BU_ATCC8492_03656	A7VAJ1	820.ERS852554_02219
BU_ATCC8492_03657	A7VAJ2	820.ERS852554_02218
BU_ATCC8492_03658	A7VAJ3	820.ERS852554_02217
BU_ATCC8492_03659	A7VAJ4	820.ERS852554_02216
BU_ATCC8492_03660	A7VAJ5	820.ERS852554_02215
BU_ATCC8492_03661	A7VAJ6	820.ERS852554_02214
BU_ATCC8492_03662	A7VAJ7	820.ERS852554_02213
BU_ATCC8492_03663	A7VAJ8	820.ERS852554_02212
BU_ATCC8492_03664	A7VAJ9	820.ERS852554_02211
BU_ATCC8492_03666	A7VAK0	820.ERS852554_02210
BU_ATCC8492_03667	A7VAK2	820.ERS852554_02209
BU_ATCC8492_03668	A7VAK3	820.ERS852554_02208
BU_ATCC8492_03669	A7VAK5	820.ERS852554_02207
BU_ATCC8492_03670	A7VAK6	820.ERS852554_02206
BU_ATCC8492_03671	A7VAK7	820.ERS852554_02205
BU_ATCC8492_03672	A7VAK8	820.ERS852554_02204
BU_ATCC8492_03673	A7VAK9	820.ERS852554_02203
BU_ATCC8492_03674	A7VAL0	820.ERS852554_02202
BU_ATCC8492_03675	A7VAL1	820.ERS852554_02201
BU_ATCC8492_03676	A7VAL3	820.ERS852554_02200
BU_ATCC8492_03677	A7VAL4	820.ERS852554_02199
BU_ATCC8492_03678	A7VAL5	820.ERS852554_02198
BU_ATCC8492_03679	A7VAL6	820.ERS852554_02197
